max_airline,max_flight,max_airportFrom,max_airportTo,max_dayOfWeek,max_time,max_attribute,max_predict_proba_0,max_predict_proba_1,max_prediction,min_airline,min_flight,min_airportFrom,min_airportTo,min_dayOfWeek,min_time,min_attribute,min_predict_proba_0,min_predict_proba_1,min_prediction,mean_airline,mean_flight,mean_airportFrom,mean_airportTo,mean_dayOfWeek,mean_time,mean_attribute,mean_predict_proba_0,mean_predict_proba_1,mean_prediction,median_airline,median_flight,median_airportFrom,median_airportTo,median_dayOfWeek,median_time,median_attribute,median_predict_proba_0,median_predict_proba_1,median_prediction,std_airline,std_flight,std_airportFrom,std_airportTo,std_dayOfWeek,std_time,std_attribute,std_predict_proba_0,std_predict_proba_1,std_prediction,corr_flight_airline,corr_airportFrom_airline,corr_airportFrom_flight,corr_airportTo_airline,corr_airportTo_flight,corr_airportTo_airportFrom,corr_dayOfWeek_airline,corr_dayOfWeek_flight,corr_dayOfWeek_airportFrom,corr_dayOfWeek_airportTo,corr_time_airline,corr_time_flight,corr_time_airportFrom,corr_time_airportTo,corr_time_dayOfWeek,corr_attribute_airline,corr_attribute_flight,corr_attribute_airportFrom,corr_attribute_airportTo,corr_attribute_dayOfWeek,corr_attribute_time,corr_predict_proba_0_airline,corr_predict_proba_0_flight,corr_predict_proba_0_airportFrom,corr_predict_proba_0_airportTo,corr_predict_proba_0_dayOfWeek,corr_predict_proba_0_time,corr_predict_proba_0_attribute,corr_predict_proba_1_airline,corr_predict_proba_1_flight,corr_predict_proba_1_airportFrom,corr_predict_proba_1_airportTo,corr_predict_proba_1_dayOfWeek,corr_predict_proba_1_time,corr_predict_proba_1_attribute,corr_predict_proba_1_predict_proba_0,corr_prediction_airline,corr_prediction_flight,corr_prediction_airportFrom,corr_prediction_airportTo,corr_prediction_dayOfWeek,corr_prediction_time,corr_prediction_attribute,corr_prediction_predict_proba_0,corr_prediction_predict_proba_1,gmean_airline,gmean_flight,gmean_airportFrom,gmean_airportTo,gmean_dayOfWeek,gmean_time,gmean_attribute,gmean_predict_proba_0,gmean_predict_proba_1,gmean_prediction,hmean_airline,hmean_flight,hmean_airportFrom,hmean_airportTo,hmean_dayOfWeek,hmean_time,hmean_attribute,hmean_predict_proba_0,hmean_predict_proba_1,hmean_prediction,entropy_airline,entropy_flight,entropy_airportFrom,entropy_airportTo,entropy_dayOfWeek,entropy_time,entropy_attribute,entropy_predict_proba_0,entropy_predict_proba_1,entropy_prediction,prop_pca,nr_outliers_airline,nr_outliers_flight,nr_outliers_airportFrom,nr_outliers_airportTo,nr_outliers_dayOfWeek,nr_outliers_time,nr_outliers_attribute,nr_outliers_predict_proba_0,nr_outliers_predict_proba_1,nr_outliers_prediction,iqr_airline,iqr_flight,iqr_airportFrom,iqr_airportTo,iqr_dayOfWeek,iqr_time,iqr_attribute,iqr_predict_proba_0,iqr_predict_proba_1,iqr_prediction,uniqueness_ratio_airline,uniqueness_ratio_flight,uniqueness_ratio_airportFrom,uniqueness_ratio_airportTo,uniqueness_ratio_dayOfWeek,uniqueness_ratio_time,uniqueness_ratio_attribute,uniqueness_ratio_predict_proba_0,uniqueness_ratio_predict_proba_1,uniqueness_ratio_prediction,attr_sparsity_,kmeans_n_iter,kmeans_n_clusters,kmeans_inertia,kmenas_compactness,recall,precision,kappa,f1-score,last_recall,last_precision,last_kappa,last_f1-score,meta_predict_recall,meta_predict_precision,meta_predict_kappa,meta_predict_f1-score
17.0,7801.0,292.0,290.0,6.0,575.0,505.0,0.9833003428512085,0.07860502455144151,0.0,0.0,1.0,0.0,0.0,6.0,520.0,34.0,0.9213949754485585,0.016699657148791527,0.0,9.075,2278.787,144.708,151.061,6.0,546.358,140.779,0.9687015137737114,0.03129848622628857,0.0,10.0,1788.0,154.0,153.5,6.0,545.0,121.0,0.9702716477983943,0.029728352201605787,0.0,5.564740905140269,1964.7460025370929,79.02531072849847,76.75532984529256,0.0,15.937246682907052,77.08630525234335,0.008872965661076317,0.008872965661076317,0.0,0.0696604339977866,0.08337035611306426,-0.04138588796183394,0.04013257434049447,-0.008988162951202732,0.020560082757767783,,,,,-0.12896289888777557,0.04867604092504581,-0.04841608744946443,-0.022919638646493445,,-0.25486385182824695,-0.3579293628801204,0.05884282737200697,0.08683115252740649,,-0.03977453645810154,-0.320962386680836,0.4349470432360461,-0.10665436105757414,-0.1590988200339735,,0.051586947960176786,-0.8042741677304718,0.3209623866808341,-0.4349470432360471,0.10665436105757446,0.1590988200339734,,-0.05158694796019086,0.8042741677304734,-1.0000000000000002,,,,,,,,,,0.0,1233.5162853482836,0.0,0.0,5.999999999999998,546.1261747549456,123.17936695254718,0.9686605431429407,0.030220003590400186,0.0,0.0,114.85834690077033,0.0,0.0,6.000000000000002,545.8948038543422,108.64934037792197,0.9686191912418114,0.02927125398682342,0.0,2.6635729049354198,6.796145031878605,4.178243645228491,4.466089617579875,0.0,3.061575113375199,5.0954879650493154,6.907755278982134,6.907755278982134,0.0,0.1,0,3,0,0,0,0,58,48,48,0,11.0,2702.5,129.0,134.0,0.0,27.25,87.25,0.009516622452587664,0.009516622452587626,0.0,0.018,0.922,0.141,0.154,0.001,0.055,0.254,1.0,1.0,0.001,0.002171743851617069,39,4,3944.190240327174,1934.6882880328455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010943964436458528,0.0050385942121080165,0.0030515088248585665,0.0005558146754836757
17.0,7801.0,290.0,292.0,6.0,590.0,549.0,0.9826224985767814,0.11782113158051039,0.0,0.0,1.0,1.0,0.0,6.0,535.0,34.0,0.8821788684194896,0.01737750142321863,0.0,9.432,2419.409,147.007,151.255,6.0,563.083,138.694,0.9680394727792301,0.03196052722076991,0.0,11.0,1914.0,154.0,154.0,6.0,565.0,120.0,0.9694762983348065,0.03052370166519345,0.0,5.5090585153659175,2011.2561604783368,80.44457894278074,78.47846101857402,0.0,16.705783255932488,76.44252627839967,0.009515561505807714,0.009515561505807714,0.0,0.06762635132980355,0.09847741336625847,-0.051334294564441385,0.04734281602071145,0.0020678059564765883,0.017886924670498613,,,,,0.0047219793910594325,0.029706183623731747,-0.013747449702888619,-0.016062940415107595,,-0.22157511408625208,-0.36219181387460936,0.049303180012133435,0.10898330123782488,,-0.0139616137923009,-0.34292384106638474,0.426137854912422,-0.10597104470875021,-0.17902612869735662,,-0.058744527679171536,-0.8043007704316522,0.3429238410663839,-0.42613785491242334,0.10597104470875048,0.17902612869735715,,0.05874452767915937,0.8043007704316527,-1.0,,,,,,,,,,0.0,1345.815526272761,112.5627933595466,0.0,5.999999999999998,562.8353469823642,121.32419429297917,0.9679921177883857,0.03079896724787463,0.0,0.0,124.02062881007673,57.76886814656608,0.0,6.000000000000002,562.5876941082912,107.01247737753431,0.9679441057595823,0.02980335814004302,0.0,2.617403537644948,6.8030765036842045,4.15972079205474,4.5073122790904065,0.0,3.1061322219008582,5.059714308393434,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,52,58,58,0,10.0,2912.0,130.0,136.0,0.0,28.0,86.0,0.00972940727933369,0.009729407279333684,0.0,0.018,0.927,0.139,0.173,0.001,0.054,0.253,1.0,1.0,0.001,0.002155735047567277,18,4,4147.269303121331,1981.9450465383106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025628996196640733,-0.0009120653661481561,0.0066123366586151614
17.0,7801.0,290.0,292.0,6.0,605.0,551.0,0.9822776870051139,0.11782113158051039,0.0,0.0,1.0,1.0,1.0,6.0,550.0,29.0,0.8821788684194896,0.017722312994886125,0.0,9.659,2492.114,144.5,148.262,6.0,580.04,136.467,0.9674432111649202,0.032556788835079835,0.0,12.0,1983.5,154.0,153.0,6.0,580.0,118.0,0.9690741304149956,0.0309258695850044,0.0,5.413873754441364,2044.3714460962356,81.2962180859299,79.20532077353667,0.0,16.198728308074024,74.06540755032403,0.010180349436558935,0.010180349436558937,0.0,0.02573866541384369,0.12799891116246323,-0.09753061395926355,0.05397872633753459,-0.021567034355700707,0.02479567555379987,,,,,0.05437313820851511,0.015589271204897438,-0.02333726271437147,-0.0295187852360199,,-0.13971437165884287,-0.38889394854032727,0.06808375300885042,0.1020059433642971,,-0.004981521043400871,-0.3969458343580878,0.44856602306738486,-0.13992487118559765,-0.17398615704142023,,-0.0825748752015288,-0.8151465425285027,0.3969458343580841,-0.44856602306738835,0.13992487118559796,0.1739861570414223,,0.0825748752014997,0.815146542528506,-1.0000000000000016,,,,,,,,,,0.0,1416.382429226229,109.03799173768927,116.49493690401513,5.999999999999998,579.8134971546331,119.90057412475464,0.9673887984082503,0.031296655598920455,0.0,0.0,151.62398255841302,54.55903754542764,62.16350413857254,6.000000000000002,579.5865167237117,106.00047406095868,0.9673334443151952,0.030240383454392335,0.0,2.610160612794249,6.811054471777333,4.138199015194576,4.527338396977956,0.0,3.163223742066259,5.0851300319662105,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,38,64,64,0,10.0,3069.25,139.25,136.0,0.0,30.0,86.0,0.009959847056714821,0.009959847056714842,0.0,0.018,0.931,0.142,0.177,0.001,0.054,0.252,1.0,1.0,0.001,0.0021487818844647035,29,4,4118.498684787286,1979.756144382271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011415809408966575,0.03644279119052237,-0.005302994772393426,0.005568737772635339
17.0,7784.0,290.0,292.0,6.0,620.0,551.0,0.9822776870051139,0.11782113158051039,0.0,0.0,1.0,1.0,1.0,6.0,570.0,29.0,0.8821788684194896,0.017722312994886125,0.0,9.726,2601.309,142.559,144.986,6.0,595.933,132.646,0.9673327881935977,0.03266721180640231,0.0,11.0,2100.0,153.0,153.0,6.0,597.0,117.0,0.9690273744970851,0.030972625502914956,0.0,5.184959769160008,2085.226535708824,82.11380636772476,80.71239244561082,0.0,14.733892852827408,68.98006185074738,0.010036175779098695,0.010036175779098693,0.0,0.004035149554431455,0.1491806667326577,-0.05714186688110996,0.1390410302749957,-0.05336151698840541,0.03225338458405424,,,,,-0.074403674350323,0.045948873451578845,-0.03859983856882142,-0.0554805637192318,,-0.05754527766469696,-0.3824376552655326,0.06109547694374887,0.10796770754427203,,-0.011672791666059362,-0.45291155808484757,0.44258836597232765,-0.13216603002733154,-0.2209940059827902,,0.007204881453786596,-0.8252605856482064,0.45291155808484945,-0.4425883659723312,0.13216603002733274,0.22099400598279328,,-0.007204881453818464,0.8252605856482077,-1.0000000000000009,,,,,,,,,,0.0,1527.8120347660329,105.964898021061,111.36234186571107,5.999999999999998,595.7505465671154,117.89018309829326,0.9672798953392617,0.03144500964488011,0.0,0.0,236.6250780944868,51.45967463189681,57.537331634034054,6.000000000000002,595.5676340691928,105.30414433576745,0.9672260823320074,0.03041618503198547,0.0,2.6194643299115166,6.808098432984919,4.135936238468867,4.528714368661514,0.0,3.119533097343976,5.055936792109076,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,33,55,55,0,10.0,3391.75,135.25,135.0,0.0,25.0,79.25,0.010143397803340393,0.01014339780334049,0.0,0.018,0.93,0.146,0.185,0.001,0.05,0.24,1.0,1.0,0.001,0.0021527513651017115,24,4,3963.7860020973953,1923.1922031452443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06031123173989183,-0.0007945064682676134,0.0
17.0,7784.0,290.0,292.0,6.0,638.0,551.0,0.9815443874371835,0.11782113158051039,0.0,0.0,1.0,2.0,0.0,6.0,585.0,25.0,0.8821788684194896,0.018455612562816456,0.0,9.909,2556.477,145.404,146.321,6.0,611.152,130.747,0.9667799791341315,0.033220020865868574,0.0,12.0,2125.0,153.0,153.0,6.0,610.0,114.5,0.9684665228044422,0.03153347719555781,0.0,5.23527717767905,2101.8433759555082,78.35432460422453,80.98503896112872,0.0,14.219884004488259,68.1829590653479,0.010019221424664305,0.010019221424664305,0.0,0.007773629968191584,0.16124779006490073,-0.05201618347514195,0.1487532649155472,-0.09388493244981494,0.044827754347473055,,,,,-0.11038191430655156,0.027239275528442818,-0.019878627830221998,-0.04096305368246621,,-0.0692850294787791,-0.3722760943055503,0.08405562597818012,0.117547599465828,,-0.10165615178575849,-0.4505628612527734,0.44354836484971477,-0.15065083824490982,-0.24107247605897142,,0.09616517588990577,-0.8195005054374263,0.450562861252775,-0.4435483648497156,0.15065083824490985,0.24107247605897225,,-0.09616517588988759,0.8195005054374233,-1.0000000000000004,,,,,,,,,,0.0,1457.5187285005265,113.86102653588273,0.0,5.999999999999998,610.9867286935096,116.25497346791856,0.9667272427313974,0.032014191025679914,0.0,0.0,212.2212153054475,63.5083384315226,0.0,6.000000000000002,610.8214764459323,103.91397460055427,0.9666735972830309,0.03099025668369369,0.0,2.629587745430619,6.798054574383489,4.213451113481834,4.469088188906779,0.0,3.189475022085814,5.006134773852867,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,40,56,56,0,10.0,3220.25,134.0,136.0,0.0,25.0,78.0,0.010045406584900718,0.010045406584900756,0.0,0.018,0.924,0.15,0.177,0.001,0.054,0.232,1.0,1.0,0.001,0.0021677264475618383,54,4,3786.1685045980616,1888.700967341362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08232856512971022,-0.0026111077487733256,0.0
17.0,7784.0,290.0,291.0,6.0,655.0,620.0,0.9815443874371835,0.11327348889001644,0.0,0.0,1.0,1.0,0.0,6.0,600.0,25.0,0.8867265111099836,0.018455612562816456,0.0,9.385,2616.199,142.964,141.874,6.0,627.069,129.276,0.9670842878816643,0.032915712118335716,0.0,10.0,2136.5,149.0,147.0,6.0,625.0,113.5,0.9685652553451594,0.031434744654840654,0.0,5.2805927375304815,2132.452884990828,78.24400826152012,79.65060164457229,0.0,15.983545060865337,65.89040422830452,0.009112606757704613,0.009112606757704613,0.0,0.05736492517204914,0.12975495849618093,-0.03383251811173284,0.1478634058903888,-0.06368772907830862,0.0206979594887792,,,,,-0.08903849875716825,-0.10735588648300225,0.013250307595325028,0.03135782545328111,,-0.17049927309848864,-0.34668790467244187,0.03893424897921511,0.09372026039965196,,0.08111227000486745,-0.41435458153747873,0.4271106429989476,-0.10106914075145661,-0.23857360464326913,,-0.08959631466033567,-0.787100140780428,0.41435458153747584,-0.4271106429989475,0.10106914075145608,0.23857360464326927,,0.08959631466033097,0.7871001407804289,-0.9999999999999997,,,,,,,,,,0.0,1530.2255689243304,110.98672466274425,0.0,5.999999999999998,626.8660158191497,115.41782803713306,0.9670408443510351,0.03186773929027838,0.0,0.0,283.2815631611566,58.53376856147331,0.0,6.000000000000002,626.6635930827332,103.42654888027445,0.9669968283381096,0.030954638320862995,0.0,2.6348714002164244,6.818665539730114,4.24563841358067,4.462473801816782,0.0,3.246218048704913,5.006302633217986,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,37,45,45,0,10.0,3366.0,129.0,129.0,0.0,25.0,76.0,0.00962960841233329,0.009629608412333276,0.0,0.018,0.938,0.162,0.173,0.001,0.056,0.231,1.0,1.0,0.001,0.0021398869845685032,12,3,4331.386584496767,2012.2990086134625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02334323801339721,-0.0014193831482750907,0.002294781573460556
17.0,7811.0,289.0,291.0,6.0,670.0,620.0,0.9815443874371835,0.11327348889001644,0.0,0.0,1.0,1.0,0.0,6.0,615.0,25.0,0.8867265111099836,0.018455612562816456,0.0,9.489,2474.055,143.724,144.836,6.0,643.555,130.275,0.9661449933843294,0.033855006615670605,0.0,10.0,1977.5,153.0,148.0,6.0,645.0,112.0,0.9677580737549782,0.03224192624502173,0.0,5.27159071520814,2093.550091581513,80.4058264115289,79.36050146762679,0.0,16.801287398835193,69.72638771759328,0.009529129346667452,0.009529129346667452,0.0,0.08399225986144986,0.1720184499266269,-0.04120340025671113,0.09993880269905552,0.0148594185207625,-0.02777294896577785,,,,,-0.07331968801506285,-0.021386836592197894,-0.027325597763994035,-0.010679212097220371,,-0.22355708055957732,-0.34097383328199604,0.026004117821104854,0.05457666030860657,,0.05791602564333322,-0.3469826102728436,0.4055526565807165,-0.09963604864305263,-0.1746422076405389,,-0.07462540081309907,-0.7993352327213389,0.346982610272844,-0.40555265658071543,0.09963604864305196,0.17464220764053823,,0.07462540081310592,0.7993352327213378,-1.0,,,,,,,,,,0.0,1402.7269817233669,108.68682974166364,0.0,5.999999999999998,643.3355936682653,115.43632014646847,0.9660973159127026,0.03278178169744152,0.0,0.0,268.69703122423476,53.780338627949256,0.0,6.000000000000002,643.115935415805,102.90655117559858,0.966048880775656,0.03187098837572006,0.0,2.63107498143224,6.804802596118915,4.246001653869941,4.4529115028123405,0.0,3.2200342243204325,5.001221329252277,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,42,57,57,0,10.0,3181.75,134.0,129.0,0.0,30.0,78.0,0.009173791076371951,0.009173791076372024,0.0,0.018,0.928,0.156,0.172,0.001,0.056,0.235,1.0,1.0,0.001,0.002158724380946603,30,4,4095.9616344773926,1944.3050982921786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047881113188437525,0.0013539918025419879,0.004878890102749602
17.0,7811.0,292.0,292.0,6.0,685.0,620.0,0.9800429540692458,0.11327348889001644,0.0,0.0,1.0,1.0,2.0,6.0,630.0,25.0,0.8867265111099836,0.019957045930754223,0.0,9.584,2502.358,145.831,144.947,6.0,660.162,132.707,0.9652507545347112,0.03474924546528887,0.0,10.5,1971.0,153.0,153.0,6.0,660.0,115.0,0.9669180983979198,0.03308190160208022,0.0,5.157474531545797,2124.024984309264,81.76254370157861,78.00276034616738,0.0,15.68406024426538,70.34220053549772,0.009620452955801601,0.009620452955801603,0.0,0.08970287920301827,0.12786131770221776,-0.08375652381551993,0.07332998786736056,0.00828505069240464,-0.027262762282420954,,,,,-0.04859107027462012,0.04049465425914312,0.025581709985038347,-0.023949414658832165,,-0.24849226342057792,-0.3353764717711239,0.0640619092517489,0.05307868939890695,,0.033470517575760306,-0.3274283127241662,0.4093263050563331,-0.12117354921559784,-0.1608719905977985,,-0.053552646801993044,-0.796599918715829,0.32742831272416917,-0.4093263050563315,0.12117354921559714,0.16087199059779833,,0.05355264680200468,0.7965999187158239,-0.9999999999999984,,,,,,,,,,0.0,1405.4160187343011,110.48341038822626,113.62155708726073,5.999999999999998,659.9752823361105,117.45626150521343,0.9652021146579615,0.03368315247951719,0.0,0.0,262.0278149816933,56.869610375811,64.89708993518997,6.000000000000002,659.788000399619,104.37349679754614,0.965152703087196,0.032783659438773836,0.0,2.616018639725992,6.796145031878605,4.277831853075025,4.453985743105247,0.0,3.2306429445460836,5.015122308547529,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,38,53,53,0,10.0,3327.25,136.25,129.0,0.0,29.0,79.25,0.009417919321396129,0.009417919321396094,0.0,0.018,0.921,0.162,0.176,0.001,0.056,0.242,1.0,1.0,0.001,0.002175771455365235,16,3,4387.738313565611,2024.2345415684786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09620453750066583,0.003410335203338011,0.01280708471803495
17.0,7811.0,292.0,292.0,6.0,700.0,560.0,0.9800429540692458,0.10163874897128743,0.0,0.0,4.0,1.0,2.0,6.0,650.0,32.0,0.8983612510287126,0.019957045930754223,0.0,9.53,2509.535,150.009,143.709,6.0,675.794,132.799,0.9646662308968164,0.035333769103183615,0.0,10.5,2002.5,154.0,153.0,6.0,675.0,116.0,0.9664716431106998,0.03352835688930021,0.0,5.1409658168022805,2076.316158383536,80.89350207326716,78.30595214376198,0.0,14.240869579009788,69.64793919732611,0.010017547043798727,0.010017547043798727,0.0,0.07062696684971738,0.09455715638338974,-0.04136568548528,0.09085119414286859,-0.009377314204610075,-0.03928905303273495,,,,,-0.13122781186064544,0.007266676668164091,0.07358079329567682,0.04362007018264744,,-0.1858332154976131,-0.35267299158988447,0.07497733567381444,0.04872674262630913,,0.0440574833248154,-0.3711439137249464,0.4207517971451788,-0.10633186176497078,-0.16396879986942922,,-0.029224401338069247,-0.8062970503228167,0.37114391372493877,-0.4207517971451787,0.10633186176497302,0.16396879986943,,0.02922440133810499,0.8062970503228171,-1.0,,,,,,,,,,0.0,1450.5361097822374,116.63487692294068,111.46870363297276,5.999999999999998,675.643973650727,117.73260507836372,0.9646134740108802,0.03419393365610181,0.0,0.0,364.56944626983517,63.949260107743186,62.75232423456215,6.000000000000002,675.4938399034176,104.89156027547456,0.964559896732716,0.03323182641967487,0.0,2.631720687954143,6.804122999971733,4.318503849705602,4.438090231153069,0.0,3.1532404598784627,5.080411837710848,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,28,54,54,0,10.0,3287.0,137.0,129.0,0.0,25.0,84.25,0.009874278160633354,0.009874278160633375,0.0,0.018,0.926,0.168,0.174,0.001,0.051,0.244,1.0,1.0,0.001,0.00216371920450327,12,3,4187.3438603865225,1974.1483162090317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006909407269364202,0.03544116793204887,0.008257730504798073,0.007851677383950081
17.0,7788.0,292.0,292.0,6.0,716.0,560.0,0.9798874322400282,0.10163874897128743,0.0,0.0,3.0,2.0,2.0,6.0,665.0,32.0,0.8983612510287126,0.020112567759971778,0.0,9.663,2498.711,150.933,143.672,6.0,690.828,134.515,0.9636756376258934,0.03632436237410665,0.0,11.0,1939.0,154.0,153.0,6.0,690.0,121.0,0.9654293062528317,0.03457069374716828,0.0,5.2133108107621595,2065.6814486571557,78.71930665497658,76.61054491120392,0.0,14.524923042460134,71.5101634628147,0.010662527790085061,0.01066252779008506,0.0,0.07590909853659684,0.03411018883206195,-0.0003881056278855088,0.0962529504381856,-0.02157904204802859,0.013016091555194682,,,,,-0.053207034516022926,-0.025844709444383246,0.005247961462767559,0.0003855387848187658,,-0.15544974651170718,-0.35984064365350366,0.06715243272111902,0.036596674164416004,,0.02116876765649325,-0.3799828334747651,0.41482859357742446,-0.06603834829990253,-0.1505572938912049,,-0.04889159474599848,-0.8196202976876794,0.3799828334747633,-0.41482859357742624,0.06603834829990302,0.15055729389120517,,0.048891594746008515,0.8196202976876779,-1.0000000000000007,,,,,,,,,,0.0,1451.0409069622806,121.34905384867406,112.61367450514877,5.999999999999998,690.6755414022375,118.9113641263428,0.9636157672664075,0.03506950912037374,0.0,0.0,318.2639755238762,73.78487401656034,63.986413060996064,6.000000000000002,690.523189016828,105.54323105249124,0.9635549253213898,0.03401035783872573,0.0,2.6661135067630273,6.797714776309899,4.390693509066693,4.36643868588626,0.0,3.2121593274187403,5.073129389839544,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,27,46,46,0,10.0,3184.5,137.0,129.0,0.0,26.0,89.0,0.010507914641975757,0.010507914641975834,0.0,0.018,0.921,0.171,0.163,0.001,0.052,0.238,1.0,1.0,0.001,0.002164720064783316,30,4,3821.601511705345,1895.873271797945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298574928834515,0.0,0.007251327671169522,0.027233901642401016
17.0,7788.0,292.0,288.0,6.0,730.0,610.0,0.9795154634675882,0.11979276304199038,0.0,0.0,1.0,2.0,2.0,6.0,680.0,29.0,0.8802072369580096,0.02048453653241177,0.0,9.324,2418.619,147.808,143.458,6.0,705.932,134.982,0.963289718500832,0.03671028149916802,0.0,10.0,1895.0,153.0,153.0,6.0,705.0,122.0,0.9647469352272515,0.035253064772748546,0.0,5.4200000369373065,1987.4225776973908,77.67683584458644,76.35990486551873,0.0,14.810696564737688,70.80690145242407,0.010822394531799019,0.010822394531799019,0.0,0.04847306038434172,0.05668549620487036,0.001115926976739265,0.10029731363626888,-0.04405199844356487,0.016807448207356173,,,,,-0.08257466407975556,0.027317142698358197,-0.05883076422672297,-0.02610509056761477,,-0.12865023852256233,-0.3368297265212316,0.06367039369501151,0.06329880256728859,,-0.00594494253846686,-0.41671612276867526,0.39385658597039275,-0.0606381700615063,-0.17380826078600242,,-0.003744110340680685,-0.810304307321869,0.416716122768675,-0.3938565859703937,0.06063817006150716,0.17380826078600262,,0.0037441103406587136,0.8103043073218708,-1.0000000000000002,,,,,,,,,,0.0,1412.9826691027138,118.82800420054473,112.7853290613743,5.999999999999998,705.7767395152553,119.61827224817472,0.9632279507785224,0.03542096854656237,0.0,0.0,239.6810021132293,74.49222659203068,65.89553473705706,6.000000000000002,705.6214561222778,106.3542801645035,0.9631651075768424,0.03431361617974526,0.0,2.6614680768532044,6.804646248115498,4.401814849248319,4.313713450203039,0.0,3.1807418276642476,5.06809381869987,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,26,43,43,0,10.0,2947.25,133.0,129.0,0.0,29.0,89.0,0.011040514842923566,0.011040514842923538,0.0,0.018,0.926,0.167,0.153,0.001,0.051,0.243,1.0,1.0,0.001,0.002157727307616863,25,4,3845.132527697333,1908.8926332909675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002836861499822846,0.0054215062158616935,-0.0015320949409530164,0.019724711154498035
17.0,7802.0,292.0,288.0,6.0,747.0,610.0,0.9795154634675882,0.11979276304199038,0.0,0.0,1.0,0.0,1.0,6.0,695.0,29.0,0.8802072369580096,0.02048453653241177,0.0,9.256,2507.22,146.109,142.895,6.0,721.291,135.32,0.962883185081577,0.037116814918423,0.0,10.0,2051.0,150.0,150.0,6.0,720.0,122.0,0.9642331177937167,0.035766882206283296,0.0,5.488404739684072,2035.7701003555146,78.56493854492963,77.35666764428926,0.0,14.837333502535605,69.25467355933323,0.010538650401760587,0.010538650401760588,0.0,0.08993285564892199,0.05976134760782092,-0.022544293312259142,0.10860297345235952,-0.03332124277341665,0.01689621770908208,,,,,-0.10000381278559325,0.08590847621001489,-0.035962811539890296,-0.04714333989931919,,-0.16086934887354518,-0.3279459071193363,0.07018963077093264,0.043384458024648444,,-0.026827464273199857,-0.4111959821489034,0.37739641938734975,-0.07273007356906439,-0.17261072228653107,,0.049928190950039475,-0.7943675336640819,0.4111959821489038,-0.3773964193873501,0.0727300735690638,0.17261072228653074,,-0.049928190950042285,0.7943675336640845,-1.0000000000000004,,,,,,,,,,0.0,1483.5579684992822,0.0,111.78944124378673,5.999999999999998,721.1384111079268,120.63211114098989,0.9628246114457171,0.03589884562480079,0.0,0.0,259.3571282335533,0.0,64.88700100821487,6.000000000000002,720.9857073115141,107.77569589134498,0.9627650403845097,0.03484522645876317,0.0,2.6686786606858703,6.822668074810057,4.427962640339276,4.30585888424701,0.0,3.2089449380791772,5.043498366916723,6.907755278982134,6.907755278982134,0.0,0.1,0,0,0,0,0,0,32,41,41,0,10.0,2988.75,133.25,129.0,0.0,25.0,80.0,0.010884593021156408,0.010884593021156554,0.0,0.018,0.939,0.173,0.154,0.001,0.053,0.237,1.0,1.0,0.001,0.0021517580572698687,25,4,3860.0294758357886,1899.3984938209057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008923519593493724,0.0006765241150640178,-0.004019644969304594,0.013081295693506982
